"address","businessProfileId","categories/0","categories/1","categoryName","cid","city","countryCode","fid","hotelStars","imageUrl","isAdvertisement","isLocalGuide","kgmid","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Atmosphere","reviewContext/Hair type","reviewContext/Maintenance","reviewContext/Negative","reviewContext/Positive","reviewContext/Price","reviewContext/Requested style","reviewContext/Services","reviewContext/Specialties","reviewContext/Stylist","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Al Falah - 1D - Abu Dhabi - United Arab Emirates","5109660940878213010","Beauty salon",,"Beauty salon","3490931976799902688",,"AE","0x3e5e4ba83efe2485:0x307248231c35dbe0",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnQrb4wlZr7bUPxLHoAEz453icj9f7TkveNAUsOdAxevejnMjvyx72II07mjT-T9DXWc5BBRpUCwWSktWEpiPI2-L6-bSf70uOlhw9CoGdGE85-zi99XXLtTps39X3Fy4BbeaND=w408-h272-k-no","false","false","/g/11cjkp_3xt","en","0","24.4428939","54.7396974",,"Al Falah - 1D","en","false","ChIJhST-PqhLXj4R4Ns1HCNIcjA",,,"8 months ago","2026-01-01T08:57:34.269Z",,"2026-01-03T14:14:01.000Z","Dear Ms.Shery,Thank you for having the time to share with us your review. Looking forward to see you here soon again at Bedashing.",,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2pWRmR6aG1UMjh6TWs1TU5XTTJWM2MwUmtObFJXYxAB",,,,,,,,,,,,,,"Google",,,"2",,,"948","2026-09-03T06:47:18.957Z","Direct Detail URL: https://maps.google.com/?cid=3490931976799902688&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","5","Abu Dhabi",,"false","Went to get a hairstyle with Rahma from Tunis AMAZING work super professional efficient and timely",,"Bedashing Beauty Lounge Al Falah","4.6",,"https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20Al%20Falah&query_place_id=ChIJhST-PqhLXj4R4Ns1HCNIcjA",
"Al Falah - 1D - Abu Dhabi - United Arab Emirates","5109660940878213010","Beauty salon",,"Beauty salon","3490931976799902688",,"AE","0x3e5e4ba83efe2485:0x307248231c35dbe0",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnQrb4wlZr7bUPxLHoAEz453icj9f7TkveNAUsOdAxevejnMjvyx72II07mjT-T9DXWc5BBRpUCwWSktWEpiPI2-L6-bSf70uOlhw9CoGdGE85-zi99XXLtTps39X3Fy4BbeaND=w408-h272-k-no","false","false","/g/11cjkp_3xt","en","0","24.4428939","54.7396974",,"Al Falah - 1D","ar","false","ChIJhST-PqhLXj4R4Ns1HCNIcjA",,,"8 months ago","2025-12-23T15:46:21.236Z",,"2025-12-26T09:07:56.000Z","Dear Ms.Mariam,We regret to hear about the experience during your recent visit in Bedashing, we take our customer satisfaction as our priority, please be assured that your feedback is very valuable for us and we always strive to improve our services and customer service.Kindly share with us your contact details on hello@bedashingbeauty.com and our Clients relations team will be on touch with you. We thank you for choosing Bedashing Beauty Lounge.",,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2twbWFVeHZSVTB4VWs5eVkySmFaVGRMWlVodGJXYxAB",,,,,,,,,,,,,,"Google",,,"3",,,"948","2026-09-03T06:47:18.957Z","Direct Detail URL: https://maps.google.com/?cid=3490931976799902688&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","1","Abu Dhabi",,"false","ماعندهم time managment والصالون فاضي:) على شو مأخرينا؟؟؟؟؟؟؟؟؟؟ ثاني زياره لهم وان شاء الله الاخيره","They have no time management and the salon is empty :) Why are they keeping us waiting? This is my second visit and hopefully my last.","Bedashing Beauty Lounge Al Falah","4.6","en","https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20Al%20Falah&query_place_id=ChIJhST-PqhLXj4R4Ns1HCNIcjA",
"Al Falah - 1D - Abu Dhabi - United Arab Emirates","5109660940878213010","Beauty salon",,"Beauty salon","3490931976799902688",,"AE","0x3e5e4ba83efe2485:0x307248231c35dbe0",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnQrb4wlZr7bUPxLHoAEz453icj9f7TkveNAUsOdAxevejnMjvyx72II07mjT-T9DXWc5BBRpUCwWSktWEpiPI2-L6-bSf70uOlhw9CoGdGE85-zi99XXLtTps39X3Fy4BbeaND=w408-h272-k-no","false","true","/g/11cjkp_3xt","en","0","24.4428939","54.7396974",,"Al Falah - 1D","en","false","ChIJhST-PqhLXj4R4Ns1HCNIcjA",,,"Edited 8 months ago","2025-12-23T08:08:31.360Z",,"2024-06-30T07:31:34.000Z","
Dear Ms.Alpha,thank you for taking the time to share your experience and give us your wonderful feedback. We look forward to welcoming you soon at Bedashing!",,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURMckxyT01BEAE",,,,,,,,,,,,,,"Google",,,"63",,,"948","2026-09-03T06:47:18.957Z","Direct Detail URL: https://maps.google.com/?cid=3490931976799902688&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","5","Abu Dhabi",,"false","Great staffs and great services!",,"Bedashing Beauty Lounge Al Falah","4.6",,"https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20Al%20Falah&query_place_id=ChIJhST-PqhLXj4R4Ns1HCNIcjA",
"Al Falah - 1D - Abu Dhabi - United Arab Emirates","5109660940878213010","Beauty salon",,"Beauty salon","3490931976799902688",,"AE","0x3e5e4ba83efe2485:0x307248231c35dbe0",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnQrb4wlZr7bUPxLHoAEz453icj9f7TkveNAUsOdAxevejnMjvyx72II07mjT-T9DXWc5BBRpUCwWSktWEpiPI2-L6-bSf70uOlhw9CoGdGE85-zi99XXLtTps39X3Fy4BbeaND=w408-h272-k-no","false","true","/g/11cjkp_3xt","en","0","24.4428939","54.7396974",,"Al Falah - 1D","en","false","ChIJhST-PqhLXj4R4Ns1HCNIcjA",,,"8 months ago","2025-12-14T11:49:46.408Z",,"2025-12-19T14:07:33.000Z","Dear Ms.AAA,Thank you for having the time to share with us your review. Looking forward to see you here soon again at Bedashing.",,,,,,,,"Hairstyling",,,"Ci9DQUlRQUNvZENodHljRjlvT25jMk56VlVhMjUxYVY4d1dIbE9kVFV3VGpOZk5XYxAB",,,,,,,,,,,,,,"Google",,,"303",,,"948","2026-09-03T06:47:18.957Z","Direct Detail URL: https://maps.google.com/?cid=3490931976799902688&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","4","Abu Dhabi",,"false","The hair specialist was good .
She washed my hair & make it straight blow dry.
I like it  .

But it’s little pricy 189 AED .",,"Bedashing Beauty Lounge Al Falah","4.6",,"https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20Al%20Falah&query_place_id=ChIJhST-PqhLXj4R4Ns1HCNIcjA",
"Al Falah - 1D - Abu Dhabi - United Arab Emirates","5109660940878213010","Beauty salon",,"Beauty salon","3490931976799902688",,"AE","0x3e5e4ba83efe2485:0x307248231c35dbe0",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnQrb4wlZr7bUPxLHoAEz453icj9f7TkveNAUsOdAxevejnMjvyx72II07mjT-T9DXWc5BBRpUCwWSktWEpiPI2-L6-bSf70uOlhw9CoGdGE85-zi99XXLtTps39X3Fy4BbeaND=w408-h272-k-no","false","false","/g/11cjkp_3xt","en","0","24.4428939","54.7396974",,"Al Falah - 1D",,"false","ChIJhST-PqhLXj4R4Ns1HCNIcjA",,,"8 months ago","2025-12-08T21:15:30.064Z",,"2025-12-12T15:58:10.000Z","Dear Ms.Anood,Thank you for having the time to share with us your review. Looking forward to see you here soon again at Bedashing.",,,,,,,,"Hairstyling, Pedicure, Manicure",,,"Ci9DQUlRQUNvZENodHljRjlvT25SQ1VEbHhNSGxVYmpScGMwTktPRjloYjA5dGNGRRAB",,,,,,,,,,,,,,"Google",,,"4",,,"948","2026-09-03T06:47:18.957Z","Direct Detail URL: https://maps.google.com/?cid=3490931976799902688&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","5","Abu Dhabi",,"false",,,"Bedashing Beauty Lounge Al Falah","4.6",,"https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20Al%20Falah&query_place_id=ChIJhST-PqhLXj4R4Ns1HCNIcjA",
"Al Falah - 1D - Abu Dhabi - United Arab Emirates","5109660940878213010","Beauty salon",,"Beauty salon","3490931976799902688",,"AE","0x3e5e4ba83efe2485:0x307248231c35dbe0",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnQrb4wlZr7bUPxLHoAEz453icj9f7TkveNAUsOdAxevejnMjvyx72II07mjT-T9DXWc5BBRpUCwWSktWEpiPI2-L6-bSf70uOlhw9CoGdGE85-zi99XXLtTps39X3Fy4BbeaND=w408-h272-k-no","false","false","/g/11cjkp_3xt","en","0","24.4428939","54.7396974",,"Al Falah - 1D","en-Arab","false","ChIJhST-PqhLXj4R4Ns1HCNIcjA",,,"8 months ago","2025-12-06T16:32:11.438Z",,"2025-12-12T15:57:25.000Z","Dear Ms.Fakra,Thank you for having the time to share with us your review. Looking forward to see you here soon again at Bedashing.",,,,,,,,"Hairstyling",,,"Ci9DQUlRQUNvZENodHljRjlvT2sxQ2EydG5kRGxPTlZNM1FUSmxWM2MzZUV0WUxWRRAB",,,,,,,,,,,,,,"Google",,,"2",,,"948","2026-09-03T06:47:18.957Z","Direct Detail URL: https://maps.google.com/?cid=3490931976799902688&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","5","Abu Dhabi",,"false","رحت للصالون  سويت شعري عند تاكو بناااتتت يجججننننننن الصبغه والقصهه عندهاااا مابتندموووون🔥🔥🔥❤️❤️❤️","I went to the salon and did my hair at Taco Girls. The dye and the story are not regretted.","Bedashing Beauty Lounge Al Falah","4.6","en","https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20Al%20Falah&query_place_id=ChIJhST-PqhLXj4R4Ns1HCNIcjA",
"Al Falah - 1D - Abu Dhabi - United Arab Emirates","5109660940878213010","Beauty salon",,"Beauty salon","3490931976799902688",,"AE","0x3e5e4ba83efe2485:0x307248231c35dbe0",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnQrb4wlZr7bUPxLHoAEz453icj9f7TkveNAUsOdAxevejnMjvyx72II07mjT-T9DXWc5BBRpUCwWSktWEpiPI2-L6-bSf70uOlhw9CoGdGE85-zi99XXLtTps39X3Fy4BbeaND=w408-h272-k-no","false","true","/g/11cjkp_3xt","en","0","24.4428939","54.7396974",,"Al Falah - 1D","ar","false","ChIJhST-PqhLXj4R4Ns1HCNIcjA",,,"8 months ago","2025-12-06T12:56:48.864Z",,"2025-12-06T15:29:24.000Z","Dear Ms.Hanan,We regret to hear about the experience during your recent visit in Bedashing, we take our customer satisfaction as our priority, please be assured that your feedback is very valuable for us and we always strive to improve our services and customer service.Kindly share with us your contact details on hello@bedashingbeauty.com and our Clients relations team will be on touch with you. We thank you for choosing Bedashing Beauty Lounge.",,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2xScVV6TnhWRko0VW0xd1VsOUVRa1IyWTNvMU4xRRAB",,,,,,,,,,,,,,"Google",,,"30",,,"948","2026-09-03T06:47:18.957Z","Direct Detail URL: https://maps.google.com/?cid=3490931976799902688&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","2","Abu Dhabi",,"false","الكواليتي تغير للاسوء و ارتفعت الاسعار ماحبيت تجاربي الاخيره اللي سويتها ف كذا فرع","The quality has deteriorated and prices have increased. I didn't like my recent experiences at several branches.","Bedashing Beauty Lounge Al Falah","4.6","en","https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20Al%20Falah&query_place_id=ChIJhST-PqhLXj4R4Ns1HCNIcjA",
"Al Falah - 1D - Abu Dhabi - United Arab Emirates","5109660940878213010","Beauty salon",,"Beauty salon","3490931976799902688",,"AE","0x3e5e4ba83efe2485:0x307248231c35dbe0",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnQrb4wlZr7bUPxLHoAEz453icj9f7TkveNAUsOdAxevejnMjvyx72II07mjT-T9DXWc5BBRpUCwWSktWEpiPI2-L6-bSf70uOlhw9CoGdGE85-zi99XXLtTps39X3Fy4BbeaND=w408-h272-k-no","false","true","/g/11cjkp_3xt","en","0","24.4428939","54.7396974",,"Al Falah - 1D","ms","false","ChIJhST-PqhLXj4R4Ns1HCNIcjA",,,"9 months ago","2025-12-02T17:58:02.525Z",,"2025-12-06T09:49:10.000Z","Dear Ms.Noora,Thank you for having the time to share with us your review. Looking forward to see you here soon again at Bedashing.",,,,,,,,"Hairstyling, Pedicure, Manicure","Rahmah",,"Ci9DQUlRQUNvZENodHljRjlvT25KcU4zQTFOREpyUTBJeVFUVlpVMFV5WTNVMlQxRRAB","https://lh3.googleusercontent.com/grass-cs/ACvplmMyZw3TJuOlsPlAHizMi4STkhvOk0dR5KAOzHIEczkYQy62uGpNGivAGLvqvsYERuF0NZndW_F38Y61Yhpo3JbV-Bm_IFaU4Gg2No2OEeiGsZ7quxKCx38pxSPlWNxCZShxs9aLmzaUQqjo=k-no",,,,,,,,,,,,,"Google",,,"24",,,"948","2026-09-03T06:47:18.957Z","Direct Detail URL: https://maps.google.com/?cid=3490931976799902688&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","5","Abu Dhabi",,"false",,,"Bedashing Beauty Lounge Al Falah","4.6","en","https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20Al%20Falah&query_place_id=ChIJhST-PqhLXj4R4Ns1HCNIcjA",
"Al Falah - 1D - Abu Dhabi - United Arab Emirates","5109660940878213010","Beauty salon",,"Beauty salon","3490931976799902688",,"AE","0x3e5e4ba83efe2485:0x307248231c35dbe0",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnQrb4wlZr7bUPxLHoAEz453icj9f7TkveNAUsOdAxevejnMjvyx72II07mjT-T9DXWc5BBRpUCwWSktWEpiPI2-L6-bSf70uOlhw9CoGdGE85-zi99XXLtTps39X3Fy4BbeaND=w408-h272-k-no","false","false","/g/11cjkp_3xt","en","0","24.4428939","54.7396974",,"Al Falah - 1D","ar","false","ChIJhST-PqhLXj4R4Ns1HCNIcjA",,,"9 months ago","2025-11-28T13:07:59.221Z",,"2025-12-01T16:53:30.000Z","Dear Ms.Lubna,Thank you for having the time to share with us your review. Looking forward to see you here soon again at Bedashing.",,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2kxR0xWbGlhM1JzTTFOU1dHNWFWRzlhYW14RlRWRRAB",,,,,,,,,,,,,,"Google",,,"2",,,"948","2026-09-03T06:47:18.957Z","Direct Detail URL: https://maps.google.com/?cid=3490931976799902688&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","5","Abu Dhabi",,"false","رحمة التونسية  للشعر اعلى الخدمات معها كل الامكانيات التجميلية للشعر، حيث انها تمتلك الكثير من فنون التجميل للشعر بطريقة احترافية ومبتكرة .. خاصة الصبغات والتسريحات والشعر أوصي بها بقوة .","Tunisian Rahma for Hair offers top-notch services with all the cosmetic capabilities for hair, as she possesses many hair styling techniques in a professional and innovative way... especially dyes, hairstyles and hair. I highly recommend her.","Bedashing Beauty Lounge Al Falah","4.6","en","https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20Al%20Falah&query_place_id=ChIJhST-PqhLXj4R4Ns1HCNIcjA",
"Villa 18 Hamdan Bin Mohammad St - Al Markaniyah - Muaifaa - Abu Dhabi - United Arab Emirates","3664737050369214002","Beauty salon",,"Beauty salon","15743744515401095186",,"AE","0x3e8aadb121fe5369:0xda7d04390afc9812",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWndWJ1oDmcVEbw78l8WmYNPY1sSTg997BcfzCmIitxycIHuFMhnllLjEh3v4eYH-L0N8IY6J7N38vzlSeVRo6b4maQajzAGZZjScu5M0VlKPN6ITuuK4ZmD1kT7wpGsLHKfRFY=w408-h519-k-no","false","false","/g/11gjtzb3b9","en","0","24.2266835","55.6599794",,"Al Markaniyah - Muaifaa",,"false","ChIJaVP-IbGtij4REpj8CjkEfdo",,,"a year ago","2025-02-25T15:09:43.621Z",,"2025-02-26T08:33:56.000Z","Dear Ms. Noura ,Thank you for taking the time to share your experience and give us your wonderful feedback. We look forward to welcoming you soon at Bedashing!

",,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnTURnOGJLb2dRRRAB",,,,,,,,,,,,,,"Google",,,"6",,,"1325","2026-09-03T06:46:59.020Z","Direct Detail URL: https://maps.google.com/?cid=15743744515401095186&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","Abu Dhabi","Villa 18 Hamdan Bin Mohammad St","false",,,"Bedashing Beauty Lounge Al Ain","4.7",,"https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20Al%20Ain&query_place_id=ChIJaVP-IbGtij4REpj8CjkEfdo",
"Villa 18 Hamdan Bin Mohammad St - Al Markaniyah - Muaifaa - Abu Dhabi - United Arab Emirates","3664737050369214002","Beauty salon",,"Beauty salon","15743744515401095186",,"AE","0x3e8aadb121fe5369:0xda7d04390afc9812",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWndWJ1oDmcVEbw78l8WmYNPY1sSTg997BcfzCmIitxycIHuFMhnllLjEh3v4eYH-L0N8IY6J7N38vzlSeVRo6b4maQajzAGZZjScu5M0VlKPN6ITuuK4ZmD1kT7wpGsLHKfRFY=w408-h519-k-no","false","false","/g/11gjtzb3b9","en","0","24.2266835","55.6599794",,"Al Markaniyah - Muaifaa","en","false","ChIJaVP-IbGtij4REpj8CjkEfdo",,,"a year ago","2025-02-22T12:17:41.992Z",,"2025-02-23T06:19:52.000Z","Dear Ms. Shamma ,Thank you for taking the time to share your experience and give us your wonderful feedback. We look forward to welcoming you soon at Bedashing!

",,,,,,,,"Hairstyling",,"Amani","ChZDSUhNMG9nS0VJQ0FnTURnLVBqamNBEAE",,,,,,,,,,,,,,"Google",,,"11",,,"1325","2026-09-03T06:46:59.020Z","Direct Detail URL: https://maps.google.com/?cid=15743744515401095186&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","Abu Dhabi","Villa 18 Hamdan Bin Mohammad St","false","I did my hair with Amani today and i absolutely loved it she’s so sweet and her techniques are amazing, my hair turned out so nice and everyone in the gathering said they loved my curls thanks to her🤍. I would totally recommend visiting the al ain branch and booking your hair with Amani!",,"Bedashing Beauty Lounge Al Ain","4.7",,"https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20Al%20Ain&query_place_id=ChIJaVP-IbGtij4REpj8CjkEfdo",
"Villa 18 Hamdan Bin Mohammad St - Al Markaniyah - Muaifaa - Abu Dhabi - United Arab Emirates","3664737050369214002","Beauty salon",,"Beauty salon","15743744515401095186",,"AE","0x3e8aadb121fe5369:0xda7d04390afc9812",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWndWJ1oDmcVEbw78l8WmYNPY1sSTg997BcfzCmIitxycIHuFMhnllLjEh3v4eYH-L0N8IY6J7N38vzlSeVRo6b4maQajzAGZZjScu5M0VlKPN6ITuuK4ZmD1kT7wpGsLHKfRFY=w408-h519-k-no","false","false","/g/11gjtzb3b9","en","0","24.2266835","55.6599794",,"Al Markaniyah - Muaifaa","ar","false","ChIJaVP-IbGtij4REpj8CjkEfdo",,,"a year ago","2025-02-22T11:59:37.099Z",,"2025-02-23T06:19:27.000Z","Dear Ms. Maitha,Thank you for taking the time to share your experience and give us your wonderful feedback. We look forward to welcoming you soon at Bedashing!

",,,,,,,,"Hairstyling","Amani she’s the best hairstylist ، اماني الامورة صراحة ابدعت ابدعت ف تسريحة شعري و ايدها ماشاءالله خفيفة يعطيها العافية يارب و شكراً بيداشينق على خدماتكم الحلوه",,"ChZDSUhNMG9nS0VJQ0FnTURndUt1eWV3EAE",,,,,,,,,,,,,,"Google",,,"3",,,"1325","2026-09-03T06:46:59.020Z","Direct Detail URL: https://maps.google.com/?cid=15743744515401095186&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","Abu Dhabi","Villa 18 Hamdan Bin Mohammad St","false",,,"Bedashing Beauty Lounge Al Ain","4.7","en","https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20Al%20Ain&query_place_id=ChIJaVP-IbGtij4REpj8CjkEfdo",
"Villa 18 Hamdan Bin Mohammad St - Al Markaniyah - Muaifaa - Abu Dhabi - United Arab Emirates","3664737050369214002","Beauty salon",,"Beauty salon","15743744515401095186",,"AE","0x3e8aadb121fe5369:0xda7d04390afc9812",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWndWJ1oDmcVEbw78l8WmYNPY1sSTg997BcfzCmIitxycIHuFMhnllLjEh3v4eYH-L0N8IY6J7N38vzlSeVRo6b4maQajzAGZZjScu5M0VlKPN6ITuuK4ZmD1kT7wpGsLHKfRFY=w408-h519-k-no","false","true","/g/11gjtzb3b9","en","0","24.2266835","55.6599794",,"Al Markaniyah - Muaifaa","en","false","ChIJaVP-IbGtij4REpj8CjkEfdo",,,"a year ago","2025-02-22T08:47:46.038Z",,"2025-02-23T06:19:09.000Z","Dear Ms. Mariam ,Thank you for taking the time to share your experience and give us your wonderful feedback. We look forward to welcoming you soon at Bedashing!

",,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnTURnNk0yWWpnRRAB",,,,,,,,,,,,,,"Google",,,"26",,,"1325","2026-09-03T06:46:59.020Z","Direct Detail URL: https://maps.google.com/?cid=15743744515401095186&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","Abu Dhabi","Villa 18 Hamdan Bin Mohammad St","false","I did retro hairstyle for a wedding with Amani. Highly
Recommended 💗",,"Bedashing Beauty Lounge Al Ain","4.7",,"https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20Al%20Ain&query_place_id=ChIJaVP-IbGtij4REpj8CjkEfdo",
"Villa 18 Hamdan Bin Mohammad St - Al Markaniyah - Muaifaa - Abu Dhabi - United Arab Emirates","3664737050369214002","Beauty salon",,"Beauty salon","15743744515401095186",,"AE","0x3e8aadb121fe5369:0xda7d04390afc9812",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWndWJ1oDmcVEbw78l8WmYNPY1sSTg997BcfzCmIitxycIHuFMhnllLjEh3v4eYH-L0N8IY6J7N38vzlSeVRo6b4maQajzAGZZjScu5M0VlKPN6ITuuK4ZmD1kT7wpGsLHKfRFY=w408-h519-k-no","false","false","/g/11gjtzb3b9","en","0","24.2266835","55.6599794",,"Al Markaniyah - Muaifaa","ar","false","ChIJaVP-IbGtij4REpj8CjkEfdo",,,"a year ago","2025-02-21T13:22:05.516Z",,"2025-02-22T08:12:49.000Z","Dear Ms. Hind ,Thank you for taking the time to share your experience and give us your wonderful feedback. We look forward to welcoming you soon at Bedashing!

",,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnTUNnOThqN2VBEAE","https://lh3.googleusercontent.com/grass-cs/ACvplmOmA7dHD3Gxh_IWhwP7QGmtz_mLaGVzD3Yif3U7aKZ74HzO71_EBzUzH2-HzET6b6uh-RPk1jTxJdHr63d0l7myG0R4FzHVft6Ip0FV3kBdaVjfuEjrtagsMpaQlZy_zOGqTPua4w=k-no",,,,,,,,,,,,,"Google",,,"1",,,"1325","2026-09-03T06:46:59.020Z","Direct Detail URL: https://maps.google.com/?cid=15743744515401095186&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","Abu Dhabi","Villa 18 Hamdan Bin Mohammad St","false","رائعه في بدكير و المنكير و الرموش","She's great at pedicures, manicures, and eyelash extensions.","Bedashing Beauty Lounge Al Ain","4.7","en","https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20Al%20Ain&query_place_id=ChIJaVP-IbGtij4REpj8CjkEfdo",
"Villa 18 Hamdan Bin Mohammad St - Al Markaniyah - Muaifaa - Abu Dhabi - United Arab Emirates","3664737050369214002","Beauty salon",,"Beauty salon","15743744515401095186",,"AE","0x3e8aadb121fe5369:0xda7d04390afc9812",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWndWJ1oDmcVEbw78l8WmYNPY1sSTg997BcfzCmIitxycIHuFMhnllLjEh3v4eYH-L0N8IY6J7N38vzlSeVRo6b4maQajzAGZZjScu5M0VlKPN6ITuuK4ZmD1kT7wpGsLHKfRFY=w408-h519-k-no","false","false","/g/11gjtzb3b9","en","0","24.2266835","55.6599794",,"Al Markaniyah - Muaifaa","en","false","ChIJaVP-IbGtij4REpj8CjkEfdo",,,"a year ago","2025-02-20T16:32:25.258Z",,"2025-02-21T07:42:12.000Z","Dear Ms.S,Thank you for taking the time to share your experience and give us your wonderful feedback. We look forward to welcoming you soon at Bedashing!

",,,,,,,,"Eyebrow beautification",,,"ChZDSUhNMG9nS0VJQ0FnTUNncy1PdE93EAE",,,,,,,,,,,,,,"Google",,,"7",,,"1325","2026-09-03T06:46:59.020Z","Direct Detail URL: https://maps.google.com/?cid=15743744515401095186&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","Abu Dhabi","Villa 18 Hamdan Bin Mohammad St","false","thankyou fowzia for nice eyebrows shes perfeeecttttt❤️❤️❤️❤️",,"Bedashing Beauty Lounge Al Ain","4.7",,"https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20Al%20Ain&query_place_id=ChIJaVP-IbGtij4REpj8CjkEfdo",
